"Package","Item","Title","Rows","Cols","has_logical","has_binary","has_numeric","has_character","n_logical","n_binary","n_numeric","n_character","CSV","Doc"
"Ecdat","nonEnglishNames","Names with Character Set Problems",11,2,FALSE,FALSE,FALSE,FALSE,0,0,0,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/nonEnglishNames.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/nonEnglishNames.html'> DOC </a>"
"Ecdat","OFP","Visits to Physician Office",4406,19,FALSE,TRUE,TRUE,TRUE,0,7,11,8,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/OFP.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/OFP.html'> DOC </a>"
"Ecdat","Oil","Oil Investment",53,11,FALSE,FALSE,TRUE,TRUE,0,0,11,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Oil.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Oil.html'> DOC </a>"
"Ecdat","Orange","The Orange Juice Data Set",642,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Orange.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Orange.html'> DOC </a>"
"Ecdat","Participation","Labor Force Participation",872,7,FALSE,TRUE,TRUE,TRUE,0,2,5,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Participation.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Participation.html'> DOC </a>"
"Ecdat","PatentsHGH","Dynamic Relation Between Patents and R&D",1730,18,FALSE,TRUE,TRUE,TRUE,0,1,17,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/PatentsHGH.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/PatentsHGH.html'> DOC </a>"
"Ecdat","PatentsRD","Patents, R&D and Technological Spillovers for a Panel of Firms",1629,7,FALSE,FALSE,TRUE,TRUE,0,0,6,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/PatentsRD.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/PatentsRD.html'> DOC </a>"
"Ecdat","PE","Price and Earnings Index",132,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/PE.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/PE.html'> DOC </a>"
"Ecdat","politicalKnowledge","Political knowledge in the US and Europe",4,12,FALSE,FALSE,TRUE,TRUE,0,0,11,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/politicalKnowledge.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/politicalKnowledge.html'> DOC </a>"
"Ecdat","Pound","Pound-dollar Exchange Rate",778,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Pound.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Pound.html'> DOC </a>"
"Ecdat","PPP","Exchange Rates and Price Indices for France and Italy",186,5,FALSE,FALSE,TRUE,TRUE,0,0,5,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/PPP.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/PPP.html'> DOC </a>"
"Ecdat","Pricing","Returns of Size-based Portfolios",418,12,FALSE,FALSE,TRUE,TRUE,0,0,12,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Pricing.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Pricing.html'> DOC </a>"
"Ecdat","Produc","Us States Production",816,10,FALSE,FALSE,TRUE,TRUE,0,0,9,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Produc.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Produc.html'> DOC </a>"
"Ecdat","PSID","Panel Survey of Income Dynamics",4856,8,FALSE,FALSE,TRUE,TRUE,0,0,7,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/PSID.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/PSID.html'> DOC </a>"
"Ecdat","RetSchool","Return to Schooling",5225,17,FALSE,TRUE,TRUE,TRUE,0,9,17,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/RetSchool.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/RetSchool.html'> DOC </a>"
"Ecdat","Schooling","Wages and Schooling",3010,28,FALSE,TRUE,TRUE,TRUE,0,16,11,17,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Schooling.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Schooling.html'> DOC </a>"
"Ecdat","Solow","Solow's Technological Change Data",41,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Solow.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Solow.html'> DOC </a>"
"Ecdat","Somerville","Visits to Lake Somerville",659,8,FALSE,TRUE,TRUE,TRUE,0,2,6,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Somerville.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Somerville.html'> DOC </a>"
"Ecdat","SP500","Returns on Standard & Poor's 500 Index",2783,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/SP500.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/SP500.html'> DOC </a>"
"Ecdat","Star","Effects on Learning of Small Class Sizes",5748,8,FALSE,TRUE,TRUE,TRUE,0,2,4,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Star.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Star.html'> DOC </a>"
"Ecdat","Strike","Strike Duration Data",62,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Strike.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Strike.html'> DOC </a>"
"Ecdat","StrikeDur","Strikes Duration",566,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/StrikeDur.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/StrikeDur.html'> DOC </a>"
"Ecdat","StrikeNb","Number of Strikes in Us Manufacturing",108,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/StrikeNb.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/StrikeNb.html'> DOC </a>"
"Ecdat","SumHes","The Penn Table",3250,7,FALSE,TRUE,TRUE,TRUE,0,2,4,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/SumHes.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/SumHes.html'> DOC </a>"
"Ecdat","Tbrate","Interest Rate, GDP and Inflation",188,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Tbrate.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Tbrate.html'> DOC </a>"
"Ecdat","terrorism","Global Terrorism Database yearly summaries",46,25,FALSE,FALSE,TRUE,TRUE,0,0,23,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/terrorism.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/terrorism.html'> DOC </a>"
"Ecdat","Tobacco","Households Tobacco Budget Share",2724,9,FALSE,FALSE,TRUE,TRUE,0,0,7,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Tobacco.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Tobacco.html'> DOC </a>"
"Ecdat","Train","Stated Preferences for Train Traveling",2929,11,FALSE,TRUE,TRUE,TRUE,0,1,10,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Train.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Train.html'> DOC </a>"
"Ecdat","TranspEq","Statewide Data on Transportation Equipment Manufacturing",25,5,FALSE,FALSE,TRUE,TRUE,0,0,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/TranspEq.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/TranspEq.html'> DOC </a>"
"Ecdat","Treatment","Evaluating Treatment Effect of Training on Earnings",2675,10,TRUE,TRUE,TRUE,TRUE,1,4,5,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Treatment.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Treatment.html'> DOC </a>"
"Ecdat","Tuna","Choice of Brand for Tuna",13705,8,FALSE,FALSE,TRUE,TRUE,0,0,7,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Tuna.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Tuna.html'> DOC </a>"
"Ecdat","UnempDur","Unemployment Duration",3343,11,FALSE,TRUE,TRUE,TRUE,0,5,10,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/UnempDur.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/UnempDur.html'> DOC </a>"
"Ecdat","Unemployment","Unemployment Duration",452,12,FALSE,TRUE,TRUE,TRUE,0,9,7,5,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Unemployment.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Unemployment.html'> DOC </a>"
"Ecdat","University","Provision of University Teaching and Research",62,17,FALSE,FALSE,TRUE,TRUE,0,0,17,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/University.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/University.html'> DOC </a>"
"Ecdat","USclassifiedDocuments","Official Secrecy of the United States Government",29,5,FALSE,FALSE,TRUE,TRUE,0,0,5,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/USclassifiedDocuments.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/USclassifiedDocuments.html'> DOC </a>"
"Ecdat","USFinanceIndustry","US Finance Industry Profits",84,7,FALSE,FALSE,TRUE,TRUE,0,0,7,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/USFinanceIndustry.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/USFinanceIndustry.html'> DOC </a>"
"Ecdat","USGDPpresidents","US GDP per capita with presidents and wars",259,12,FALSE,TRUE,TRUE,TRUE,0,1,9,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/USGDPpresidents.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/USGDPpresidents.html'> DOC </a>"
"Ecdat","USstateAbbreviations","Standard abbreviations for states of the United States",76,10,FALSE,FALSE,FALSE,FALSE,0,0,0,10,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/USstateAbbreviations.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/USstateAbbreviations.html'> DOC </a>"
"Ecdat","UStaxWords","Number of Words in US Tax Law",7,10,FALSE,FALSE,TRUE,TRUE,0,0,10,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/UStaxWords.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/UStaxWords.html'> DOC </a>"
"Ecdat","VietNamH","Medical Expenses in Viet-nam (household Level)",5999,11,FALSE,TRUE,TRUE,TRUE,0,3,7,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/VietNamH.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/VietNamH.html'> DOC </a>"
"Ecdat","VietNamI","Medical Expenses in Viet-nam (individual Level)",27765,12,FALSE,TRUE,TRUE,TRUE,0,4,11,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/VietNamI.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/VietNamI.html'> DOC </a>"
"Ecdat","Wages","Panel Datas of Individual Wages",4165,12,FALSE,TRUE,TRUE,TRUE,0,8,5,7,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Wages.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Wages.html'> DOC </a>"
"Ecdat","Wages1","Wages, Experience and Schooling",3294,4,FALSE,TRUE,TRUE,TRUE,0,1,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Wages1.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Wages1.html'> DOC </a>"
"Ecdat","Workinghours","Wife Working Hours",3382,12,FALSE,TRUE,TRUE,TRUE,0,3,11,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Workinghours.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Workinghours.html'> DOC </a>"
"Ecdat","Yen","Yen-dollar Exchange Rate",778,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Yen.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Yen.html'> DOC </a>"
"Ecdat","Yogurt","Choice of Brand for Yogurts",2412,10,FALSE,TRUE,TRUE,TRUE,0,4,9,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Yogurt.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Yogurt.html'> DOC </a>"
"evir","bmw","Daily Log Returns on BMW Share Price",6146,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/bmw.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/bmw.html'> DOC </a>"
"evir","danish","Danish Fire Insurance Claims",2167,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/danish.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/danish.html'> DOC </a>"
"evir","nidd.annual","The River Nidd Data",35,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/nidd.annual.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/nidd.annual.html'> DOC </a>"
"evir","nidd.thresh","The River Nidd Data",154,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/nidd.thresh.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/nidd.thresh.html'> DOC </a>"
"evir","siemens","Daily Log Returns on Siemens Share Price",6146,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/siemens.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/siemens.html'> DOC </a>"
"evir","sp.raw","SP Data to June 1993",8415,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/sp.raw.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/sp.raw.html'> DOC </a>"
"evir","spto87","SP Return Data to October 1987",6985,1,FALSE,FALSE,TRUE,TRUE,0,0,1,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/evir/spto87.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/evir/spto87.html'> DOC </a>"
"forecast","gas","Australian monthly gas production",476,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/forecast/gas.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/forecast/gas.html'> DOC </a>"
"forecast","gold","Daily morning gold prices",1108,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/forecast/gold.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/forecast/gold.html'> DOC </a>"
"forecast","taylor","Half-hourly electricity demand",4032,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/forecast/taylor.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/forecast/taylor.html'> DOC </a>"
"forecast","wineind","Australian total wine sales",176,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/forecast/wineind.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/forecast/wineind.html'> DOC </a>"
"forecast","woolyrnq","Quarterly production of woollen yarn in Australia",119,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/forecast/woolyrnq.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/forecast/woolyrnq.html'> DOC </a>"
"fpp2","a10","Monthly anti-diabetic drug sales in Australia from 1991 to 2008.",204,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/a10.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/a10.html'> DOC </a>"
"fpp2","arrivals","International Arrivals to Australia",127,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/arrivals.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/arrivals.html'> DOC </a>"
"fpp2","ausair","Air Transport Passengers Australia",47,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/ausair.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/ausair.html'> DOC </a>"
"fpp2","ausbeer","Quarterly Australian Beer production",218,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/ausbeer.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/ausbeer.html'> DOC </a>"
"fpp2","auscafe","Monthly expenditure on eating out in Australia",426,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/auscafe.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/auscafe.html'> DOC </a>"
"fpp2","austa","International visitors to Australia",36,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/austa.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/austa.html'> DOC </a>"
"fpp2","austourists","International Tourists to Australia: Total visitor nights.",68,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/austourists.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/austourists.html'> DOC </a>"
"fpp2","calls","Call volume for a large North American bank",27716,1,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/calls.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/calls.html'> DOC </a>"
"fpp2","debitcards","Retail debit card usage in Iceland.",164,2,FALSE,FALSE,FALSE,FALSE,0,0,0,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/debitcards.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/debitcards.html'> DOC </a>"
"fpp2","departures","Total monthly departures from Australia",498,5,FALSE,FALSE,TRUE,TRUE,0,0,5,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/departures.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/departures.html'> DOC </a>"
"fpp2","elecdaily","Half-hourly and daily electricity demand for Victoria, Australia, in 2014",365,3,FALSE,TRUE,TRUE,TRUE,0,1,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/elecdaily.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/elecdaily.html'> DOC </a>"
"fpp2","elecdemand","Half-hourly and daily electricity demand for Victoria, Australia, in 2014",17520,3,FALSE,TRUE,TRUE,TRUE,0,1,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/fpp2/elecdemand.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/fpp2/elecdemand.html'> DOC </a>"
